Country,pca1,pca2
Australia,-2.85657842,-2.063133436
Austria,-2.006960145,-0.178670374
Belgium,-1.117867307,-2.035810594
Brazil,3.460893562,-2.665959171
Canada,-2.314400591,-0.417653759
Chile,3.948232808,0.655437402
Colombia,6.391503611,-1.263838702
Costa Rica,2.891597923,-2.394881049
Czech Republic,-1.382925069,1.888861942
Denmark,-2.75259937,0.255995357
Estonia,-0.946128711,1.160669768
Finland,-2.811296062,0.719843332
France,-0.512436096,1.418698076
Germany,-2.411200052,-0.763521183
Greece,3.121579748,-0.529059185
Hungary,0.888407076,1.292392941
Iceland,-3.471005082,-2.083948179
Ireland,-1.341018373,-0.136137902
Israel,0.499187052,-0.064276106
Italy,0.949105805,-1.080585747
Japan,-0.526545389,4.504439866
Korea,0.394092354,1.018461605
Latvia,1.03557534,3.009257481
Lithuania,0.694389356,2.421911047
Luxembourg,-2.387251515,-3.017004427
Mexico,6.634619039,-0.434838554
Netherlands,-2.147601066,-0.442033195
New Zealand,-2.731635044,-1.64413917
Norway,-3.306604786,-0.363790496
Poland,-0.311299705,1.142135242
Portugal,0.617050232,1.549603588
Russia,2.537121801,2.630460722
Slovak Republic,0.810602482,2.001508679
Slovenia,-1.561021066,1.627949907
South Africa,9.224027456,-0.888984295
Spain,-0.429192632,-0.70756508
Sweden,-2.990996405,-0.65397163
Switzerland,-3.033314309,0.738584889
TÃ¼rkiye,3.196754641,-1.875211336
United Kingdom,-1.104462012,-0.560754674
United States,-2.84040108,-1.770443603
